,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Shenzhen,CN,22.5455,114.0683,57.22,82,100,6.51,overcast clouds
1,Leningradskiy,RU,69.3833,178.4167,-31.04,96,10,4.29,clear sky
2,Puerto Ayora,EC,-0.7393,-90.3518,75.54,95,67,5.86,broken clouds
3,Rikitea,PF,-23.1203,-134.9692,77.79,68,2,5.79,clear sky
4,Mataura,NZ,-46.1927,168.8643,68.59,51,87,6.44,overcast clouds
5,Saskylakh,RU,71.9167,114.0833,-24.59,98,49,7.63,scattered clouds
6,Kiruna,SE,67.8557,20.2251,-4.29,96,44,3.53,scattered clouds
7,Sungai Besar,MY,3.6746,100.9867,77.23,81,100,4.81,overcast clouds
8,Punta Arenas,CL,-53.15,-70.9167,48.31,49,0,18.41,clear sky
9,Mizan Teferi,ET,6.9833,35.5833,60.96,67,79,2.82,broken clouds
10,Dingle,PH,10.9995,122.6711,81.79,82,50,7.81,scattered clouds
11,Avarua,CK,-21.2078,-159.775,82.45,69,75,6.91,light rain
12,Pevek,RU,69.7008,170.3133,-31.41,99,15,1.74,few clouds
13,Salmas,IR,38.1973,44.7653,27.32,87,14,0.45,few clouds
14,Port Alfred,ZA,-33.5906,26.891,73.18,99,100,7.9,overcast clouds
15,Ushuaia,AR,-54.8,-68.3,37.85,85,32,1.63,scattered clouds
16,Kodiak,US,57.79,-152.4072,35.11,93,100,12.66,light rain
17,Sur,OM,22.5667,59.5289,67.21,68,61,3.47,broken clouds
18,Campbellton,CA,48.0075,-66.6727,32.45,98,100,4.74,snow
19,Albany,US,42.6001,-73.9662,29.26,68,10,1.99,clear sky
20,Tena,EC,-0.9833,-77.8167,69.19,98,100,2.77,light rain
21,Chuy,UY,-33.6971,-53.4616,67.55,80,0,8.43,clear sky
22,Victoria,HK,22.2855,114.1577,57.33,78,100,11.01,overcast clouds
23,Vaini,TO,-21.2,-175.2,84.36,74,75,8.05,broken clouds
24,Thunder Bay,CA,48.4001,-89.3168,33.78,93,100,12.66,light snow
25,Taicheng,CN,38.731,113.228,14.02,56,0,6.78,clear sky
26,Payo,ID,-3.7508,103.6372,76.77,92,100,1.41,light rain
27,Rio Grande,BR,-32.035,-52.0986,70.84,83,0,11.56,clear sky
28,Mwinilunga,ZM,-11.7358,24.4293,62.04,100,100,2.77,heavy intensity rain
29,Hermanus,ZA,-34.4187,19.2345,73.8,84,97,13.94,light rain
30,Bilibino,RU,68.0546,166.4372,-19.32,91,100,5.37,overcast clouds
31,Bambous Virieux,MU,-20.3428,57.7575,79.05,73,40,12.66,scattered clouds
32,Xuddur,SO,4.1213,43.8894,66.11,79,29,13.38,scattered clouds
33,Fortuna,US,40.5982,-124.1573,48.65,87,40,4.61,scattered clouds
34,Busselton,AU,-33.65,115.3333,66.81,37,1,9.57,clear sky
35,Rio Blanco,MX,18.8333,-97.15,63.54,52,45,5.48,scattered clouds
36,Kaitangata,NZ,-46.2817,169.8464,67.05,60,81,11.79,broken clouds
37,Itaituba,BR,-4.2761,-55.9836,74.48,91,100,0.6,overcast clouds
38,Hailey,US,43.5196,-114.3153,21.06,78,100,8.05,overcast clouds
39,Puerto Maldonado,PE,-12.6,-69.1833,71.8,98,100,1.59,overcast clouds
40,Chumikan,RU,54.7183,135.315,-25.08,79,28,11.01,scattered clouds
41,Atuona,PF,-9.8,-139.0333,78.19,76,15,16.08,few clouds
42,Acari,PE,-15.4311,-74.6158,72.57,76,100,3.38,overcast clouds
43,Provideniya,RU,64.3833,-173.3,3.31,60,75,26.84,broken clouds
44,Hasaki,JP,35.7333,140.8333,43.21,49,98,5.7,overcast clouds
45,Luderitz,NA,-26.6481,15.1594,66.65,85,100,1.48,overcast clouds
46,Glendale,US,33.5387,-112.186,57.96,82,100,8.05,overcast clouds
47,Kungurtug,RU,50.5994,97.5228,-2.09,94,100,1.16,overcast clouds
48,Jamestown,US,42.097,-79.2353,35.24,64,0,6.91,clear sky
49,Mar Del Plata,AR,-38.0023,-57.5575,69.82,93,75,11.99,light rain
50,Yellowknife,CA,62.456,-114.3525,7.32,85,100,10.36,light snow
51,Carnarvon,AU,-24.8667,113.6333,78.55,47,0,21.83,clear sky
52,Halifax,CA,44.6453,-63.5724,48.34,98,100,6.91,light intensity drizzle
53,Namatanai,PG,-3.6667,152.4333,83.32,72,100,5.66,moderate rain
54,Billings,US,45.7833,-108.5007,32.5,95,100,4.0,fog
55,Kavaratti,IN,10.5669,72.642,79.23,73,26,7.76,scattered clouds
56,Norman Wells,CA,65.282,-126.8329,-12.8,98,100,1.83,overcast clouds
57,Tilichiki,RU,60.4667,166.1,-17.64,93,16,8.43,few clouds
58,Mahibadhoo,MV,3.7833,72.9667,79.92,72,28,6.24,scattered clouds
59,Qaanaaq,GL,77.484,-69.3632,-13.34,62,70,5.77,broken clouds
60,Antofagasta,CL,-23.65,-70.4,67.28,83,22,4.21,few clouds
61,Waipawa,NZ,-41.4122,175.5153,67.96,62,10,5.37,clear sky
62,Ayakudi,IN,10.45,77.55,66.45,70,7,2.44,clear sky
63,Nikolskoye,RU,59.7035,30.7861,35.49,93,100,8.57,overcast clouds
64,Wellington,NZ,-41.2866,174.7756,75.58,63,20,14.97,few clouds
65,Eureka,US,40.8021,-124.1637,48.92,88,45,5.01,scattered clouds
66,Inhambane,MZ,-23.865,35.3833,77.04,81,49,6.29,scattered clouds
67,Kyren,RU,51.6828,102.1408,5.68,82,100,2.51,overcast clouds
68,Ponta Do Sol,PT,32.6667,-17.1,59.63,59,32,4.45,scattered clouds
69,Tombouctou,ML,20.0,-3.0,63.66,20,21,10.2,few clouds
70,Turukhansk,RU,65.8167,87.9833,-31.49,84,7,6.91,clear sky
71,Port Lincoln,AU,-34.7333,135.8667,70.07,87,100,6.4,moderate rain
72,Tiksi,RU,71.6872,128.8694,-21.71,100,100,7.36,overcast clouds
73,Valdivia,CL,-39.8142,-73.2459,55.49,74,69,2.64,broken clouds
74,Barrow,US,71.2906,-156.7887,-20.18,76,100,16.11,haze
75,Hobart,AU,-42.8794,147.3294,82.06,51,20,14.97,few clouds
76,Iqaluit,CA,63.7506,-68.5145,-24.07,69,0,0.0,clear sky
77,Cherskiy,RU,68.75,161.3,-35.77,95,100,3.22,overcast clouds
78,Esperance,AU,-33.8667,121.9,62.28,57,94,14.2,overcast clouds
79,Hilo,US,19.7297,-155.09,78.53,76,0,14.97,clear sky
80,Wakkanai,JP,45.4094,141.6739,17.58,73,75,12.66,light snow
81,Westport,US,41.1415,-73.3579,37.78,54,0,8.05,clear sky
82,Espoo,FI,60.25,24.6667,36.52,96,75,5.75,broken clouds
83,Cidreira,BR,-30.1811,-50.2056,74.23,82,69,11.12,broken clouds
84,Camacha,PT,33.0833,-16.3333,56.62,72,75,13.8,broken clouds
85,Vardo,NO,70.3705,31.1107,35.58,87,100,18.41,light intensity drizzle
86,Freeport,US,40.6576,-73.5832,42.98,47,0,16.11,clear sky
87,Altamira,BR,-3.2033,-52.2064,72.61,87,88,3.47,overcast clouds
88,Dikson,RU,73.5069,80.5464,-35.07,86,3,6.06,clear sky
89,Lompoc,US,34.6391,-120.4579,49.59,89,75,9.22,broken clouds
90,San Luis,AR,-33.295,-66.3356,77.14,33,47,11.59,scattered clouds
91,Gizo,SB,-8.103,156.8419,83.66,73,97,5.95,light rain
92,Hastings,GB,50.8552,0.5729,29.32,72,88,3.11,overcast clouds
93,Torrevieja,ES,37.9787,-0.6822,62.44,53,100,1.99,overcast clouds
94,Assiniboia,CA,49.6334,-105.9845,17.42,93,100,2.3,overcast clouds
95,Camopi,GF,3.1655,-52.3158,70.83,99,100,2.15,overcast clouds
96,Atar,MR,20.5169,-13.0499,69.28,16,100,7.09,overcast clouds
97,Sabha,LY,27.0377,14.4283,51.37,41,0,6.71,clear sky
98,Coquimbo,CL,-29.9533,-71.3436,62.33,77,0,6.91,clear sky
99,Butaritari,KI,3.0707,172.7902,80.76,79,17,14.67,light rain
100,Souillac,MU,-20.5167,57.5167,79.18,73,40,12.66,scattered clouds
101,Almeirim,BR,-1.5233,-52.5817,76.08,80,98,4.0,overcast clouds
102,Bluff,NZ,-46.6,168.3333,60.15,76,78,10.4,broken clouds
103,Havre-Saint-Pierre,CA,50.2334,-63.5986,32.36,93,100,23.02,snow
104,Dhidhdhoo,MV,6.8833,73.1,80.13,74,9,13.87,clear sky
105,Coihaique,CL,-45.5752,-72.0662,56.01,71,0,2.3,clear sky
106,New Norfolk,AU,-42.7826,147.0587,82.71,29,38,2.04,scattered clouds
107,Sompeta,IN,18.9333,84.6,70.72,82,15,3.67,few clouds
108,Conde,BR,-7.2597,-34.9075,76.46,88,0,4.61,clear sky
109,Upata,VE,8.0086,-62.3989,74.19,86,5,4.27,clear sky
110,Le Mee-Sur-Seine,FR,48.5316,2.6283,35.83,94,0,5.75,clear sky
111,Cayenne,GF,4.9333,-52.3333,75.24,94,100,5.75,overcast clouds
112,Zuenoula,CI,7.4292,-6.0431,70.52,22,4,3.42,clear sky
113,Mount Pleasant,US,32.7941,-79.8626,52.09,65,0,3.44,clear sky
114,Karaton,ID,-6.3424,106.1045,81.03,71,100,4.81,overcast clouds
115,Jalu,LY,29.0331,21.5482,53.51,64,0,5.97,clear sky
116,East London,ZA,-33.0153,27.9116,73.67,93,100,5.5,overcast clouds
117,Tasiilaq,GL,65.6145,-37.6368,19.56,74,100,7.76,light snow
118,Tiznit,MA,29.5833,-9.5,52.41,70,0,0.92,clear sky
119,Hohhot,CN,40.8106,111.6522,8.89,66,11,2.24,few clouds
120,Huambo,AO,-12.7761,15.7392,59.22,95,100,2.35,light rain
121,Bagdarin,RU,54.4333,113.6,-15.75,84,80,2.98,broken clouds
122,Taoudenni,ML,22.6783,-3.9836,63.68,23,70,9.98,broken clouds
123,Puerto Escondido,MX,15.85,-97.0667,79.63,73,75,5.75,broken clouds
124,Banikoara,BJ,11.2985,2.4386,67.75,24,15,5.66,few clouds
125,Eisenberg,DE,50.9667,11.9,38.53,76,98,18.37,overcast clouds
126,Berlevag,NO,70.8578,29.0864,33.8,80,75,10.36,broken clouds
127,Port Elizabeth,ZA,-33.918,25.5701,71.31,99,100,8.05,mist
128,Humaita,BR,-7.5061,-63.0208,71.94,99,100,2.71,heavy intensity rain
129,Codrington,AU,-38.2667,141.9667,97.63,18,89,12.86,overcast clouds
130,Castro,BR,-24.7911,-50.0119,65.46,94,100,1.01,overcast clouds
131,Grand Gaube,MU,-20.0064,57.6608,79.2,70,9,7.0,light rain
132,Ilulissat,GL,69.2167,-51.1,-5.78,59,75,23.02,mist
133,Porto Novo,BJ,6.4965,2.6036,75.31,87,5,3.53,clear sky
134,Gat,IL,31.61,34.7642,54.39,100,5,5.75,clear sky
135,Kabansk,RU,52.0486,106.6528,7.93,80,100,3.47,overcast clouds
136,Torbay,CA,47.6666,-52.7314,48.38,97,100,14.97,fog
137,Bereda,ES,43.2686,-7.5406,47.14,100,99,11.86,overcast clouds
138,Kapaa,US,22.0752,-159.319,81.12,71,0,6.91,clear sky
139,Gladstone,AU,-23.85,151.25,80.53,69,100,13.8,overcast clouds
140,Gorom-Gorom,BF,14.4439,-0.2361,66.52,16,44,10.54,scattered clouds
141,Anadyr,RU,64.75,177.4833,-7.1,71,0,15.66,clear sky
142,Anastacio,BR,-20.4836,-55.8069,73.85,91,37,3.33,scattered clouds
143,Pilibhit,IN,28.6333,79.8,42.89,76,0,3.98,clear sky
144,Nemuro,JP,43.3236,145.575,22.14,59,49,8.55,scattered clouds
145,Longyearbyen,SJ,78.2186,15.6401,15.64,67,0,24.16,clear sky
146,Hithadhoo,MV,-0.6,73.0833,79.36,67,70,4.32,broken clouds
147,Arraial Do Cabo,BR,-22.9661,-42.0278,74.12,90,1,22.39,clear sky
148,Bar Harbor,US,44.3876,-68.2039,32.92,90,100,9.22,snow
149,Saint-Prosper,CA,46.2117,-70.4811,22.03,95,100,4.16,light snow
150,Nova Londrina,BR,-22.7658,-52.985,77.11,81,100,4.29,overcast clouds
151,Yar-Sale,RU,66.8333,70.8333,6.28,96,100,13.73,light snow
152,Khorinsk,RU,52.1657,109.7726,-5.98,92,100,1.9,overcast clouds
153,Minab,IR,27.1467,57.0801,61.93,32,9,6.02,clear sky
154,Port Hardy,CA,50.6996,-127.4199,44.78,100,100,3.44,light rain
155,Krasnoselkup,RU,65.7,82.4667,-34.15,98,13,5.93,few clouds
156,Tuatapere,NZ,-46.1333,167.6833,64.26,65,52,8.48,broken clouds
157,La Ronge,CA,55.1001,-105.2842,17.85,93,100,4.61,overcast clouds
158,Istria,RO,44.5667,28.7167,43.97,86,72,19.53,broken clouds
159,Savalou,BJ,7.9281,1.9756,77.16,24,25,0.43,scattered clouds
160,Maraba,BR,-5.3686,-49.1178,75.38,100,0,0.0,clear sky
161,Fairbanks,US,64.8378,-147.7164,4.96,84,0,0.0,clear sky
162,Namanyere,TZ,-7.5167,31.05,59.88,97,100,1.77,light rain
163,Sitka,US,57.0531,-135.33,42.69,70,75,16.11,light rain
164,Mahon,ES,39.8885,4.2658,59.56,72,100,19.57,overcast clouds
165,Khatanga,RU,71.9667,102.5,-40.16,98,25,6.51,scattered clouds
166,Cockburn Town,TC,21.4612,-71.1419,74.25,53,0,9.08,clear sky
167,Zhigansk,RU,66.7697,123.3711,-58.79,100,72,3.94,broken clouds
168,Upernavik,GL,72.7868,-56.1549,-2.96,96,100,6.02,light snow
169,San Patricio,US,28.017,-97.5169,68.09,79,0,3.83,clear sky
170,Bardiyah,LY,31.7561,25.0865,56.14,74,0,9.19,clear sky
171,Talnakh,RU,69.4865,88.3972,-34.62,84,3,3.83,clear sky
172,Severo-Kurilsk,RU,50.6789,156.125,23.34,62,95,14.18,overcast clouds
173,Mahebourg,MU,-20.4081,57.7,79.09,73,40,12.66,scattered clouds
174,Prado,BR,-17.3411,-39.2208,74.73,90,17,6.17,few clouds
175,Faanui,PF,-16.4833,-151.75,81.84,58,91,15.39,overcast clouds
176,Radford,US,37.1318,-80.5764,43.99,50,0,1.01,clear sky
177,Khani,GE,41.9563,42.9566,38.77,66,92,6.85,overcast clouds
178,Gamba,GA,-2.65,10.0,76.8,85,100,3.91,overcast clouds
179,College,US,64.8569,-147.8028,4.95,85,75,0.0,broken clouds
180,Vila Velha,BR,-20.3297,-40.2925,76.95,91,75,4.61,broken clouds
181,Cape Town,ZA,-33.9258,18.4232,72.12,76,0,10.36,clear sky
182,Beyneu,KZ,45.3167,55.2,27.77,70,100,10.38,overcast clouds
183,Saint-Philippe,RE,-21.3585,55.7679,73.11,81,34,12.08,scattered clouds
184,Mirador,BR,-6.3708,-44.3631,70.74,97,100,3.06,overcast clouds
185,Muzhi,RU,65.3667,64.6667,7.43,96,62,6.33,broken clouds
186,Shakawe,BW,-18.3667,21.85,67.84,86,100,3.6,overcast clouds
187,Lebu,CL,-37.6167,-73.65,55.47,89,0,15.52,clear sky
188,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,5.59,40,0,6.71,clear sky
189,Puerto Leguizamo,CO,-0.1934,-74.7819,71.98,95,97,1.5,overcast clouds
190,Horni Benesov,CZ,49.9668,17.6026,35.08,90,100,14.88,overcast clouds
191,Smidovich,RU,48.6,133.8167,-13.49,96,63,4.68,broken clouds
192,Qasigiannguit,GL,68.8193,-51.1922,-5.55,80,57,7.81,broken clouds
193,Marawi,PH,7.9986,124.2928,77.02,79,100,1.57,overcast clouds
194,Giyani,ZA,-23.3025,30.7187,70.72,89,100,7.25,light rain
195,Verkhnyaya Inta,RU,65.9811,60.3094,16.43,80,20,19.6,few clouds
196,Bredasdorp,ZA,-34.5322,20.0403,69.8,92,100,16.02,light rain
197,Ola,RU,59.5833,151.2833,-7.22,84,100,11.32,overcast clouds
198,Trairi,BR,-3.2778,-39.2689,75.36,89,100,3.49,overcast clouds
199,Isla Mujeres,MX,21.2311,-86.731,73.45,64,48,11.97,scattered clouds
200,Ostrovnoy,RU,68.0531,39.5131,29.75,86,74,23.6,broken clouds
201,Nisia Floresta,BR,-6.0911,-35.2086,79.18,82,90,6.17,overcast clouds
202,Mitchell,US,43.7094,-98.0298,27.73,90,100,16.11,mist
203,Vao,NC,-22.6667,167.4833,75.72,70,100,16.37,overcast clouds
204,Kavieng,PG,-2.5744,150.7967,83.41,69,100,8.14,light rain
205,Salalah,OM,17.0151,54.0924,73.49,78,75,2.3,broken clouds
206,Visby,SE,57.6409,18.296,38.05,87,75,18.41,broken clouds
207,Alta Floresta,BR,-9.8756,-56.0861,71.2,96,100,1.28,overcast clouds
208,Isangel,VU,-19.55,169.2667,82.31,61,98,11.72,overcast clouds
209,Wanganui,NZ,-39.9333,175.05,69.6,71,17,8.01,few clouds
210,Northam,GB,51.0333,-4.2167,33.62,69,100,8.72,overcast clouds
211,Taltal,CL,-25.4,-70.4833,66.47,80,5,3.98,clear sky
212,Husavik,IS,66.0449,-17.3389,29.12,89,100,22.1,light snow
213,Rocha,UY,-34.4833,-54.3333,63.86,93,0,6.35,clear sky
214,Siniscola,IT,40.5719,9.6922,54.95,78,100,8.32,overcast clouds
215,Itarema,BR,-2.9248,-39.9167,75.9,86,100,3.51,overcast clouds
216,Narsaq,GL,60.9167,-46.05,5.22,65,24,12.17,few clouds
217,Ulaangom,MN,49.9811,92.0667,-14.37,96,100,1.77,overcast clouds
218,Jian,CN,27.1172,114.9793,38.43,67,100,4.63,overcast clouds
219,Buala,SB,-8.145,159.5921,85.8,67,100,4.47,overcast clouds
220,Tuktoyaktuk,CA,69.4541,-133.0374,-5.8,77,100,6.91,overcast clouds
221,Port Hedland,AU,-20.3167,118.5667,91.45,58,93,14.97,overcast clouds
222,Nizwa,OM,22.9333,57.5333,61.12,56,4,1.68,clear sky
223,Sehwan,PK,26.4279,67.863,49.3,26,0,3.62,clear sky
224,Noyemberyan,AM,41.1724,44.9992,28.02,73,100,3.0,overcast clouds
225,Richards Bay,ZA,-28.783,32.0377,71.11,92,86,9.64,overcast clouds
226,Tetouan,MA,35.5711,-5.3724,56.17,72,77,16.11,broken clouds
227,Glossop,GB,53.4432,-1.949,31.12,89,11,3.85,few clouds
228,Xixiang,CN,35.1628,112.865,33.22,48,82,11.86,broken clouds
229,Baruun-Urt,MN,46.6806,113.2792,-7.89,85,4,9.57,clear sky
230,Chicama,PE,-7.8447,-79.1469,64.94,65,92,4.85,overcast clouds
